,designCapacity,designCapacityUOM,eisProcessID,eisUnitID,energyMJ,energyMJq0,energyMJq2,energyMJq3,fuelType,processDescription,registryID,throughputTonneQ0,throughputTonneQ2,throughputTonneQ3,unitDescription,unitName,unitType,unitTypeStd,legislativeDistrictNumber,hucCode8,siteTypeName,name,locationAddress,postalCode,cityName,countyName,stateCode,countyFIPS,sensitiveInd,smallBusInd,envJusticeCode,eisFacilityID,eisFacilityIDAdditional,ghgrpID,ghgrpIDAdditional,epaRegionCode,locationDescription,latitude,longitude,naicsCode,naicsCodeAdditional,"('weeklyOpHoursLow', 'q1')","('weeklyOpHoursLow', 'q2')","('weeklyOpHoursLow', 'q3')","('weeklyOpHoursLow', 'q4')","('weeklyOpHours', 'q1')","('weeklyOpHours', 'q2')","('weeklyOpHours', 'q3')","('weeklyOpHours', 'q4')","('weeklyOpHoursHigh', 'q1')","('weeklyOpHoursHigh', 'q2')","('weeklyOpHoursHigh', 'q3')","('weeklyOpHoursHigh', 'q4')",censusBlock
110992,,,,,,,,,,,110070324427.0,,,,,,,,0200,,,SELDOVIA FISHERIES,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
110993,,,,,,,,,,,110070324430.0,,,,,,,,0200,,,ICICLE SEAFOODS,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,"[311712, 311712]",,,,,,,,,,,,,
110994,,,,,,,,,,,110070326729.0,,,,,,,,0200,,,ALASKAN LDR VESSEL,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
110995,,,,,,,,,,,110070326731.0,,,,,,,,0200,,,SHELFORDS BOAT,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
110996,,,,,,,,,,,110070326985.0,,,,,,,,0200,,,LIBERATOR FISHERIES,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
110997,,,,,,,,,,,110070326988.0,,,,,,,,0200,,,GLACIER FISH,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,"[311712, 311712]",,,,,,,,,,,,,
110998,,,,,,,,,,,110070326990.0,,,,,,,,0200,,,GLACIER FISH,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
110999,,,,,,,,,,,110070326991.0,,,,,,,,0200,,,AKULURAK,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111000,,,,,,,,,,,110070326992.0,,,,,,,,0200,,,ARCTIC FJORD,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,"[311712, 311712, 311712]",,,,,,,,,,,,,
111001,,,,,,,,,,,110070326993.0,,,,,,,,0200,,,OCN PEACE,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111002,,,,,,,,,,,110070327229.0,,,,,,,,0200,,,SIBERIAN SEA FISHERIES,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111003,,,,,,,,,,,110070327234.0,,,,,,,,0200,,,US SEAFOODS,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111004,,,,,,,,,,,110070327237.0,,,,,,,,0200,,,CLPPR SEAFOODS,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111005,,,,,,,,,,,110070327238.0,,,,,,,,0200,,,ARICA VESSEL,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
111006,,,,,,,,,,,110070327758.0,,,,,,,,0200,,,FSHNG COUNTY OF AK,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111007,,,,,,,,,,,110070327795.0,,,,,,,,0200,,,CLPPR SEAFOODS,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111008,,,,,,,,,,,110070328047.0,,,,,,,,0200,,,GLACIER FISH,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111009,,,,,,,,,,,110070328623.0,,,,,,,,0200,,,HILCORP AK,MILNE POINT RD,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,213111.0,,,,,,,,,,,,,,
111010,,,,,,,,,,,110070329684.0,,,,,,,,0200,,,MGC METALS,530 E STEEL LOOP,99645.0,PALMER,MATANUSKA-SUSITNA BOROUGH,AK,02170,False,,,,,,,10.0,,61.58314,-149.10783,331221.0,,50.803997,48.036003,51.016,45.412,90.2,93.9,110.6,90.1,50.803997,48.036003,168.0,45.412,021700012013026
111011,,,,,,,,,,,110070330834.0,,,,,,,,0200,,,VAISALA,,99615.0,KODIAK,KODIAK ISLAND BOROUGH,AK,02150,False,,,,,,,10.0,,,,334511.0,,44.564,41.803997,43.856,43.58,52.6,61.6,51.5,52.4,44.564,41.803997,43.856,43.58,
111012,,,,,,,,,,,110070330937.0,,,,,,,,0200,,STATIONARY,TRIDENT SEAFOODS,521 SHELIKOF ST,99615.0,KODIAK,KODIAK ISLAND BOROUGH,AK,02150,,,,,,,,10.0,,57.78619000000001,-152.41806,311712.0,,,,,,,,,,,,,,021500003001009
111013,,,,,,,,,,,110070332174.0,,,,,,,,0200,,,INDN VLY SEAFOODS,200 HUOT CIR,99540.0,INDIAN,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,60.99196,-149.52133999999995,311712.0,,,,,,,,,,,,,,020200029002074
111014,,,,,,,,,,,110070332595.0,,,,,,,,0200,,,WARNING LITES OF AK,611 RASPBERRY RD,99518.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.15917,-149.89068999999995,339999.0,,41.0,41.408005,44.131996,44.28,65.5,66.3,75.1,53.1,41.0,41.408005,44.131996,44.28,020200025013000
111015,,,,,,,,,,,110070333000.0,,,,,,,,0200,,,AK GNRL SEAFOODS,,99633.0,NAKNEK,BRISTOL BAY BOROUGH,AK,02060,False,,,,,,,10.0,,,,311711.0,,,,,,,,,,,,,,
111016,,,,,,,,,,,110070333268.0,,,,,,,,0200,,,GLDN AK SEAFOODS,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
111017,,,,,,,,,,,110070333269.0,,,,,,,,0200,,,KLAWOCK OCEANSIDE,,99685.0,UNALASKA,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
111018,,,,,,,,,,,110070333270.0,,,,,,,,0200,,,CLPPR SEAFOODS,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111019,,,,,,,,,,,110070333408.0,,,,,,,,0200,,,AK TENT AND TARP,,99701.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,,,,,10.0,,,,339999.0,,41.0,41.408005,44.131996,44.28,65.5,66.3,75.1,53.1,41.0,41.408005,44.131996,44.28,
111020,,,,,,,,,,,110070333546.0,,,,,,,,0200,,,UNIVRSL WELD AND FBRCN,2720 HURST RD,99705.0,NORTH POLE,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,,,,,10.0,,64.76417,-147.36595,332999.0,,58.711998,55.904,55.399998,57.415997,64.2,61.0,60.3,63.1,58.711998,55.904,55.399998,57.415997,020900016001026
111021,,,,,,,,,,,110070334617.0,,,,,,,,0200,,,AK PALLET SVC,7940 SANDLEWOOD PL,99507.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.14865,-149.85285,321920.0,,46.752,45.68,45.664,45.564,54.2,54.5,53.7,53.6,46.752,45.68,45.664,45.564,020200026013005
111022,,,,,,,,,,,110070335228.0,,,,,,,,0200,,,ASRC ENGRY SVC,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,213112.0,[213112],,,,,,,,,,,,,
111023,,,,,,,,,,,110070335249.0,,,,,,,,0200,,,WILD AK SALMON PROD,,99623.0,WASILLA,MATANUSKA-SUSITNA BOROUGH,AK,02170,False,,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
111024,,,,,,,,,,,110070335250.0,,,,,,,,0200,,,AQUATECH SEAFD,6221 PETERSBURG ST,99507.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.1641,-149.84593999999996,311712.0,,,,,,,,,,,,,,020200026011003
111025,,,,,,,,,,,110070335251.0,,,,,,,,0200,,,SMOKED AK SEAFOODS,3915 W MACHEN RD,99623.0,WASILLA,MATANUSKA-SUSITNA BOROUGH,AK,02170,False,,,,,,,10.0,,61.58467,-149.54891,311712.0,,,,,,,,,,,,,,021700007031019
111026,,,,,,,,,,,110070335352.0,,,,,,,,0200,,,AK LOGISTICS,,99664.0,SEWARD,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,,,336611.0,,40.788002,41.136,40.552002,42.796,54.9,52.7,52.9,52.4,40.788002,41.136,40.552002,42.796,
111027,,,,,,,,,,,110070335593.0,,,,,,,,0200,,,GLACIERCRAFT BOATS,651 E 100TH AVE,99515.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.1303,-149.86979,336611.0,"[336611, 336611, 336611]",40.788002,41.136,40.552002,42.796,54.9,52.7,52.9,52.4,40.788002,41.136,40.552002,42.796,020200027121000
111028,,,,,,,,,,,110070335832.0,,,,,,,,0200,,,TONGASS FRST ENTRPRS,,99901.0,KETCHIKAN,KETCHIKAN GATEWAY BOROUGH,AK,02130,False,,,,,,,10.0,,,,321918.0,,46.752,45.68,45.664,45.564,54.2,54.5,53.7,53.6,46.752,45.68,45.664,45.564,
111029,,,,,,,,,,,110070335835.0,,,,,,,,0200,,,GRT ALASKAN BOWL,4630 OLD AIRPORT WAY,99709.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,,,,,10.0,,64.835175,-147.824183,321999.0,,46.752,45.68,45.664,45.564,54.2,54.5,53.7,53.6,46.752,45.68,45.664,45.564,020900007003006
111030,,,,,,,,,,,110070336052.0,,,,,,,,0200,,,BOBS SVC,2040 SPAR AVE,99501.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.22246,-149.84221000000005,336211.0,,31.424,39.96,37.539997,30.603996,66.9,47.8,59.1,65.1,31.424,39.96,37.539997,30.603996,020200006013024
111031,,,,,,,,,,,110070336197.0,,,,,,,,0200,,,PERRIZO ENTRPRS,599 HAROLD BENTLEY AVE,99701.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,,,,,10.0,,,,212399.0,,,,,,,,,,,,,,
111032,,,,,,,,,,,110070336796.0,,,,,,,,0200,,,CLPPR SEAFOODS,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111033,,,,,,,,,,,110070337273.0,,,,,,,,0200,,,DOYON DRILL,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,211111.0,,,,,,,,,,,,,,
111034,,,,,,,,,,,110070338006.0,,,,,,,,0200,,,BURLS ARCRFT,22635 DAVIDSON DR,99567.0,CHUGIAK,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.4249,-149.48789,336411.0,,38.756,42.516003,67.76799,78.408005,70.9,87.4,115.2,122.9,38.756,42.516003,67.76799,78.408005,020200001011001
111035,,,,,,,,,,,110070338018.0,,,,,,,,0200,,,CSTL AK PREM SEAFOODS,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111036,,,,,,,,,,,110070338019.0,,,,,,,,0200,,,BLUE NORTH FISHERIES,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111037,,,,,,,,,,,110070338022.0,,,,,,,,0200,,,TRIDENT SEAFOODS,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111038,,,,,,,,,,,110070338023.0,,,,,,,,0200,,,UNISEA,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
111039,,,,,,,,,,,110070338025.0,,,,,,,,0200,,,SHELFORDS BOAT,,99692.0,DUTCH HARBOR,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,[311712],,,,,,,,,,,,,
111040,,,,,,,,,,,110070338026.0,,,,,,,,0200,,,KLAWOCK OCEANSIDE,,99685.0,UNALASKA,ALEUTIANS WEST CENSUS AREA,AK,02016,False,,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
111041,,,,,,,,,,,110070338176.0,,,,,,,,0200,,,INTGRTD WELL SVC,MILNE POINT RD,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,213112.0,,,,,,,,,,,,,,
111042,,,,,,,,,,,110070338801.0,,,,,,,,0200,,,BAY WELD SVC,3301 E END RD,99603.0,HOMER,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,59.66671700000001,-151.451987,336612.0,[336612],40.788002,41.136,40.552002,42.796,54.9,52.7,52.9,52.4,40.788002,41.136,40.552002,42.796,021220010001006
111043,,,,,,,,,,,110070339567.0,,,,,,,,0200,,,MT MCKINLEY MEAT AND SAUSAGE,385 S INNER SPRINGER LOOP,99645.0,PALMER,MATANUSKA-SUSITNA BOROUGH,AK,02170,False,,,,,,,10.0,,61.582948,-149.117895,311611.0,,79.444,81.368004,78.28,79.56,96.3,99.4,96.9,97.2,79.444,81.368004,78.28,79.56,021700012013021
111044,,,,,,,,,,,110070340118.0,,,,,,,,0200,,,AIR FRC,,99506.0,JBER,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,,,336413.0,,38.756,42.516003,67.76799,78.408005,70.9,87.4,115.2,122.9,38.756,42.516003,67.76799,78.408005,
111045,,,,,,,,,,,110070340227.0,,,,,,,,0200,,,BERING PAC SEAFOODS,,99583.0,FALSE PASS,ALEUTIANS EAST BOROUGH,AK,02013,False,,,,,,,10.0,,,,311711.0,,,,,,,,,,,,,,
111046,,,,,,,,,,,110070340494.0,,,,,,,,0200,,,WRANGELL BOATSHOP,701 CASE AVE,99929.0,WRANGELL,WRANGELL CITY AND BOROUGH,AK,02275,False,,,,,,,10.0,,56.46678000000001,-132.37736,336612.0,[336612],40.788002,41.136,40.552002,42.796,54.9,52.7,52.9,52.4,40.788002,41.136,40.552002,42.796,022750003002043
111047,,,,,,,,,,,110070340495.0,,,,,,,,0200,,,SVENDSEN MRNE,819 CASE AVE,99929.0,WRANGELL,WRANGELL CITY AND BOROUGH,AK,02275,False,,,,,,,10.0,,56.46487,-132.37653,336612.0,[336612],40.788002,41.136,40.552002,42.796,54.9,52.7,52.9,52.4,40.788002,41.136,40.552002,42.796,022750003002029
111048,,,,,,,,,,,110070340803.0,,,,,,,,0200,,,PICKLED WILLYS,328 SHELIKOF ST,99615.0,KODIAK,KODIAK ISLAND BOROUGH,AK,02150,False,,,,,,,10.0,,57.78753,-152.41333,311712.0,,,,,,,,,,,,,,021500003001009
111049,,,,,,,,,,,110070340871.0,,,,,,,,0200,,,ASRC ENGRY SVC,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,211111.0,,,,,,,,,,,,,,
111050,,,,,,,,,,,110070342528.0,,,,,,,,0200,,,EXXONMOBIL DEV,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,211111.0,,,,,,,,,,,,,,
111051,,,,,,,,,,,110070342535.0,,,,,,,,0200,,,US CST GRD,,99901.0,KETCHIKAN,KETCHIKAN GATEWAY BOROUGH,AK,02130,False,,,,,,,10.0,,,,336611.0,[336611],40.788002,41.136,40.552002,42.796,54.9,52.7,52.9,52.4,40.788002,41.136,40.552002,42.796,
111052,,,,,,,,,,,110070343984.0,,,,,,,,0200,,,DENALI DREAMS SOAP,2227 SPENARD RD,99503.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.2003,-149.90781,325611.0,,50.223995,49.100002,71.56,49.544,90.6,88.3,99.0,81.1,50.223995,49.100002,71.56,49.544,020200014012003
111053,,,,,,,,,,,110070344122.0,,,,,,,,0200,,,GTWY SEAFOODS AND SMOKEHOUSE,1471 TONGASS AVE,99901.0,KETCHIKAN,KETCHIKAN GATEWAY BOROUGH,AK,02130,False,,,,,,,10.0,,55.34696,-131.66189,311412.0,,48.896004,64.14,70.439995,58.148,68.3,100.4,106.7,89.9,48.896004,64.14,70.439995,58.148,021300003002019
111054,,,,,,,,,,,110070344769.0,,,,,,,,0200,,,DOYON DRILL,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,211111.0,,,,,,,,,,,,,,
111055,,,,,,,,,,,110070346093.0,,,,,,,,0200,,,PURE ALASKAN WTR,1804 TONGASS AVE,99901.0,KETCHIKAN,KETCHIKAN GATEWAY BOROUGH,AK,02130,False,,,,,,,10.0,,55.34846,-131.66718,312112.0,,47.552,47.856,46.388,46.292,74.6,75.1,70.3,70.4,47.552,47.856,46.388,46.292,021300003002019
111056,,,,,,,,,,,110070346200.0,,,,,,,,0200,,,AK CAN AND SMOKEHOUSE,5731 CONCRETE WAY,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02110,False,,,,,,,10.0,,58.35498000000001,-134.50062,311711.0,,,,,,,,,,,,,,021100004003005
111057,,,,,,,,,,,110070346555.0,,,,,,,,0200,,,WHITTIER SEAFD,199 WHITTIER ST,99693.0,WHITTIER,VALDEZ-CORDOVA CENSUS AREA,AK,02063,False,,,,,,,10.0,,60.77387,-148.6803,311712.0,[311712],,,,,,,,,,,,,020630003005194
111058,,,,,,,,,,,110070347029.0,,,,,,,,0200,,,POLLARD E LINE SVC,,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,,,213112.0,,,,,,,,,,,,,,
111059,,,,,,,,,,,110070347861.0,,,,,,,,0200,,,DOYON DRILL,,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,,,211111.0,,,,,,,,,,,,,,
111060,,,,,,,,,,,110070348081.0,,,,,,,,0200,,,TSIGONIS,1963 DONALD AVE,99701.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,,,,,10.0,,64.80875,-147.75714,336612.0,,40.788002,41.136,40.552002,42.796,54.9,52.7,52.9,52.4,40.788002,41.136,40.552002,42.796,020900010002086
111061,,,,,,,,,,,110070377911.0,,,,,,,,0200,,STATIONARY,CONSERVE FUND FORMALY OWNED BY GERALDINE BARLING CLARENCE ABELDGAARD,68948 SERGEANT AVE,99556.0,ANCHOR POINT,KENAI PENINSULA BOROUGH,AK,02122,False,True,,,,,,10.0,,59.88981,-151.73958000000005,236115.0,,,,,,,,,,,,,,021220008001060
111062,,,,,,,,,,,110070377917.0,,,,,,,,0200,,STATIONARY,CONSERVE FUND FORMALY OWNED BY GERALDINE BARLING CLARENCE ABELDGAARD,ROWEN CIR,99556.0,ANCHOR POINT,KENAI PENINSULA BOROUGH,AK,02122,False,True,,,,,,10.0,,59.88984,-151.73248999999996,236115.0,,,,,,,,,,,,,,021220008001070
111063,,,,,,,,,,,110070378163.0,,,,,,,,0200,,STATIONARY,ADOT AND PF OLD SEWARD HWY MNTNC STA,498 B ST,99664.0,SEWARD,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,60.11037,-149.43877,237310.0,,,,,,,,,,,,,,021220013002036
111064,,,,,,,,,,,110070379438.0,,,,,,,,0200,,,NORTH PAC SEAFOODS,52444 SKEIN AVE,99610.0,KASILOF,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,60.3831,-151.28239,311712.0,,,,,,,,,,,,,,021220007013002
111065,,,,,,,,,,,110070379804.0,,,,,,,,0200,,STATIONARY,BP EXPLRN AK,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,70.37420999999998,-148.53818,211111.0,,,,,,,,,,,,,,021850003001050
111066,,,,,,,,,,,110070379809.0,,,,,,,,0200,,STATIONARY,BRTSH PETRO EXPLRN AK WTR FLOW LOG BORAX RST,900 E BENSON BLVD,99508.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,False,,,,,,10.0,,61.193430000000006,-149.86366,211111.0,,,,,,,,,,,,,,020200015004006
111067,,,,,,,,,,,110070385031.0,,,,,,,,0200,,STATIONARY,ENI OLIKTOK OP26 DSP02,3800 CENTERPOINT DR,99503.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02185,False,False,,,,,,10.0,,70.4871,-149.83700000000005,211111.0,"[211111, 237120, 211111, 211111, 211111, 211111, 211111, 237120]",,,,,,,,,,,,,021850003001032
111068,,,,,,,,,,,110070385032.0,,,,,,,,0200,,STATIONARY,ENI NIKAITCHUQ SP37 DSP1 TOP BASE INJCTN ZONE,3800 CENTERPOINT DR,99503.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02185,False,False,,16093511.0,,,,10.0,,70.557079,-149.90907,211111.0,"[211111, 211111, 211111, 211111, 211111, 211111, 211111, 211111]",,,,,,,,,,,,,021850003001015
111069,,,,,,,,,,,110070385071.0,,,,,,,,0200,,STATIONARY,NABORS 1ES YARD,,,,,,02185,False,False,,,,,,10.0,,69.3148,-148.5144,21111.0,,,,,,,,,,,,,,021850002003102
111070,,,,,,,,,,,110070398507.0,,,,,,,,0200,,STATIONARY,PRNC WILLIAM SND AQUACULTURE,500 1ST ST,99574.0,CORDOVA,VALDEZ-CORDOVA CENSUS AREA,AK,02063,False,,,,,,,10.0,,60.54584000000001,-145.75864,112511.0,[112511],,,,,,,,,,,,,020630002002005
111071,,,,,,,,,,,110070398520.0,,,,,,,,0200,,STATIONARY,DUNKIN AND BUSH VALDEZ,1300 RICHARDSON HWY,99686.0,VALDEZ,VALDEZ-CORDOVA CENSUS AREA,AK,02063,False,,,,,,,10.0,,61.10062900000001,-145.85418700000002,332812.0,,58.711998,55.904,55.399998,57.415997,64.2,61.0,60.3,63.1,58.711998,55.904,55.399998,57.415997,020630003003026
111072,,,,,,,,,,,110070398523.0,,,,,,,,0200,,STATIONARY,1ST AVE RIG MNTNC,1212 1ST AVE,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,60.56,-151.26963,213112.0,,,,,,,,,,,,,,021220006005025
111073,,,,,,,,,,,110070503794.0,,,,,,,,0200,,STATIONARY,DLT FLT LEASE OPR,,99501.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02185,False,False,,,,,,10.0,,70.12,-148.26,213112.0,,,,,,,,,,,,,,021850003001090
111074,,,,,,,,,,,110070506005.0,,,,,,,,0200,,STATIONARY,OIL SEARCH AK DEV AND DRILL PRGM,510 L ST,99501.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,False,,,,,,10.0,,61.217307,-149.903749,237120.0,,,,,,,,,,,,,,020200012001005
111075,,,,,,,,,,,110070506477.0,,,,,,,,0200,,STATIONARY,AGRIUM KENAI NITROGEN OPR,47901 KENAI SPUR HWY,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,,,,,,,,10.0,,60.67669,-151.37712,325311.0,[325311],32.351997,36.768,35.488,15.296,49.6,49.9,49.6,39.6,32.351997,36.768,35.488,15.296,021220002004014
111076,,,,,,,,,,,110070517800.0,,,,,,,,0200,,STATIONARY,GLDN HARVEST AK INLND WTR DISCHARGE VESSELS,,99546.0,ADAK,ALEUTIANS WEST CENSUS AREA,AK,02016,False,False,,,,,,10.0,,51.879225,-176.569434,311712.0,"[311712, 311712, 311712, 311712, 311712, 311712, 311712, 311712]",,,,,,,,,,,,,020160001001006
111077,,,,,,,,,,,110070524901.0,,,,,,,,0200,,STATIONARY,AIRGAS PALMER,60 COMMERCIAL DR,99645.0,PALMER,MATANUSKA-SUSITNA BOROUGH,AK,02170,False,,,,,,,10.0,,61.588807,-149.122501,32512.0,,91.855995,97.272,97.072,84.272,114.2,120.4,120.2,112.3,91.855995,97.272,97.072,84.272,021700012012012
111078,,,,,,,,,,,110070524930.0,,,,,,,,0200,,STATIONARY,COOK INLET PIPELINE GRNT PT FACLTY,,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,61.01801,-151.41821000000004,211111.0,,,,,,,,,,,,,,021220001001208
111079,,,,,,,,,,,110070527854.0,,,,,,,,0200,,STATIONARY,ASRC EXPLRN PLACER 3RD WELL TEST,,99789.0,NUIQSUT,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,70.345,-150.451,213112.0,,,,,,,,,,,,,,021850003001027
111080,,,,,,,,,,,110070543093.0,,,,,,,,0200,,STATIONARY,GEOKINETICS US CAMP 2ND,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,70.19416700000001,-148.4425,213112.0,,,,,,,,,,,,,,021850003001096
111081,,,,,,,,,,,110070543317.0,,,,,,,,0200,,STATIONARY,CTRL COMPRESSION PLT CCP,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,21111.0,,,,,,,,,,,,,,
111082,,,,,,,,,,,110070543788.0,,,,,,,,0200,,STATIONARY,DEAN AND DOROTHY ORBISON LAKE FRONT PROP,613 LAKE ST,99835.0,SITKA,SITKA CITY AND BOROUGH,AK,02220,False,False,,,,,,10.0,,57.05799,-135.33591,236115.0,,,,,,,,,,,,,,022200002002004
